URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Напряжение пробоя,Болты в комплекте,Тип болта
https://001.com.ua/izolyator-stupenchatyy-is4-50-m10-silovoy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-is-4-50-photo.jpg,"Изолятор ступенчатый ИС4-50 (М10) силовой, IEK",Изоляторы шинные,IEK,YIS11-4-50,YIS11-4-50,outofstock,1,12,"409,01","Изолятор ступенчатый ИС4-50 (М10) силовой, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 14,0</li><li>Кол-во болтов на изолятор: нет</li></ul> ","Ізолятор ступінчастий ИС4-50 (М10) силовий, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 14,0</li><li>Кількість болтів на ізолятор: немає</li></ul> ",Русский ~ 14,Русский ~ Нет,Русский ~ M10
https://001.com.ua/izolyator-stupenchatyy-is4-50-m10-silovoy-s-boltom-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-is-4-50-photo.jpg,"Изолятор ступенчатый ИС4-50 (М10) силовой с болтом, IEK",Изоляторы шинные,IEK,YIS11-4-50-B,YIS11-4-50-B,outofstock,1,12,"447,95","Изолятор ступенчатый ИС4-50 (М10) силовой с болтом, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 14,0</li><li>Кол-во болтов на изолятор: 4 (М10х15)</li></ul> ","Ізолятор ступінчастий ИС4-50 (М10) силовий з болтом, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 14,0</li><li>Кількість болтів на ізолятор: 4 (М10х15)</li></ul> ",Русский ~ 14,Русский ~ Есть,Русский ~ M10
https://001.com.ua/izolyator-stupenchatyy-isv4-30-m8-silovoy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-isv-4-30-photo.jpg,"Изолятор ступенчатый ИСв4-30 (М8) силовой, IEK",Изоляторы шинные,IEK,YIS11-4-30-8,YIS11-4-30-8,outofstock,1,12,"204,20","Изолятор ступенчатый ИСв4-30 (М8) силовой, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 14,0</li><li>Кол-во болтов на изолятор: нет</li></ul> ","Ізолятор ступінчастий ИСв4-30 (М8) силовий, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 14,0</li><li>Кількість болтів на ізолятор: немає</li></ul> ",Русский ~ 14,Русский ~ Нет,Русский ~ M8
https://001.com.ua/izolyator-stupenchatyy-isv4-30-m8-silovoy-s-boltom-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-isv-4-30-photo.jpg,"Изолятор ступенчатый ИСв4-30 (М8) силовой с болтом, IEK",Изоляторы шинные,IEK,YIS11-4-30-8-B,YIS11-4-30-8-B,outofstock,1,12,"223,99","Изолятор ступенчатый ИСв4-30 (М8) силовой с болтом, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 14,0</li><li>Кол-во болтов на изолятор: 4 (М8х15)</li></ul> ","Ізолятор ступінчастий ИСв4-30 (М8) силовий з болтом, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 14,0</li><li>Кількість болтів на ізолятор: 4 (М8х15)</li></ul> ",Русский ~ 14,Русский ~ Есть,Русский ~ M8
https://001.com.ua/izolyator-stupenchatyy-isv4-40-m10-silovoy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-isv-4-40-photo.jpg,"Изолятор ступенчатый ИСв4-40 (М10) силовой, IEK",Изоляторы шинные,IEK,YIS11-4-40-8,YIS11-4-40-8,outofstock,1,12,"224,58","Изолятор ступенчатый ИСв4-40 (М10) силовой, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 8,0</li><li>Кол-во болтов на изолятор: нет</li></ul> ","Ізолятор ступінчастий ИСв4-40 (М10) силовий, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 8,0</li><li>Кількість болтів на ізолятор: немає</li></ul> ",Русский ~ 14,Русский ~ Нет,Русский ~ M10
https://001.com.ua/izolyator-stupenchatyy-isv4-40-m10-silovoy-s-boltom-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-isv-4-40-photo.jpg,"Изолятор ступенчатый ИСв4-40 (М10) силовой с болтом, IEK",Изоляторы шинные,IEK,YIS11-4-40-8-B,YIS11-4-40-8-B,outofstock,1,12,"253,34","Изолятор ступенчатый ИСв4-40 (М10) силовой с болтом, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 8,0</li><li>Кол-во болтов на изолятор: 4 (М10х15)</li></ul> ","Ізолятор ступінчастий ИСв4-40 (М10) силовий з болтом, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 8,0</li><li>Кількість болтів на ізолятор: 4 (М10х15)</li></ul> ",Русский ~ 14,Русский ~ Есть,Русский ~ M10
https://001.com.ua/izolyator-stupenchatyy-is2-25-m8-silovoy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-is-2-25-photo.jpg,"Изолятор ступенчатый ИС2-25 (М8) силовой, IEK",Изоляторы шинные,IEK,YIS11-2-25,YIS11-2-25,outofstock,1,12,"73,21","Изолятор ступенчатый ИС2-25 (М8) силовой, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 6,0</li><li>Кол-во болтов на изолятор: нет</li></ul> ","Ізолятор ступінчастий ИС2-25 (М8) силовий, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 6,0</li><li>Кількість болтів на ізолятор: немає</li></ul> ",Русский ~ 6,Русский ~ Нет,Русский ~ M8
https://001.com.ua/izolyator-stupenchatyy-is2-25-m8-silovoy-s-boltom-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-is-2-25-photo.jpg,"Изолятор ступенчатый ИС2-25 (М8) силовой с болтом, IEK",Изоляторы шинные,IEK,YIS11-2-25-B,YIS11-2-25-B,outofstock,1,12,"77,87","Изолятор ступенчатый ИС2-25 (М8) силовой с болтом, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 6,0</li><li>Кол-во болтов на изолятор: 2 (М8х15)</li></ul> ","Ізолятор ступінчастий ИС2-25 (М8) силовий з болтом, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 6,0</li><li>Кількість болтів на ізолятор: 2 (М8х15)</li></ul> ",Русский ~ 6,Русский ~ Есть,Русский ~ M8
https://001.com.ua/izolyator-stupenchatyy-is4-25-1-15-4xm6-1xm5-silovoy-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-is-4-25-photo.jpg,"Изолятор ступенчатый ИС4-25/1-15 (4×М6; 1×М5) силовой, IEK",Изоляторы шинные,IEK,YIS11-5-25,YIS11-5-25,outofstock,1,12,"126,35","Изолятор ступенчатый ИС4-25/1-15 (4×М6; 1×М5) силовой, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 6,0</li><li>Кол-во болтов на изолятор: нет</li></ul> ","Ізолятор ступінчастий ИС4-25/1-15 (4×М6; 1×М5) силовий, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 6,0</li><li>Кількість болтів на ізолятор: немає</li></ul> ",Русский ~ 6,Русский ~ Нет,Русский ~ M5 ;; Русский ~ M6
https://001.com.ua/izolyator-stupenchatyy-is4-25-1-15-4xm6-1xm5-silovoy-s-boltom-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-izolyator-stupenchatyy-silovoy-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-izolyator-stupenchatyy-is-4-25-photo.jpg,"Изолятор ступенчатый ИС4-25/1-15 (4×М6; 1×М5) силовой с болтом, IEK",Изоляторы шинные,IEK,YIS11-5-25-B,YIS11-5-25-B,outofstock,1,12,"136,57","Изолятор ступенчатый ИС4-25/1-15 (4×М6; 1×М5) силовой с болтом, IEK","<h2>Описание товара</h2><p>Ступенчатые изоляторы IEK® предназначены для жесткого крепления и изоляции токопроводящих шин внутри электрических щитов, шинных мостов и другого оборудования.</p><p>Изоляторы могут быть использованы  в электрооборудовании постоянного и переменного тока частотой 50 Гц и напряжением до 1000 В, и гарантируют отсутствие пробоев между шинами. <br/> Корпус изоляторов изготовлен из особого, стойкого к механическому воздействию, негорючего полимера, обладающего высокими показателями электрического сопротивления.</p> <h2>Технические характеристики</h2><ul><li>Номинальное рабочее напряжение: 0,66 кВ</li><li>Предел прочности на изгиб: 125,0 МПа</li><li>Рабочий диапазон температур: -60°С ÷ +80°С</li><li>Напряжение пробоя изоляции промышленной частоты, кВ: 6,0</li><li>Кол-во болтов на изолятор: 4 (М6х10) + 1 (М5х10)</li></ul> ","Ізолятор ступінчастий ИС4-25/1-15 (4×М6; 1×М5) силовий з болтом, IEK","<h2>Опис товару</h2><p>Ступінчасті ізолятори IEK® призначені для жорсткого кріплення та ізоляції струмопровідних шин всередині електричних щитів, шинних мостів та іншого обладнання.</p><p>Ізолятори можуть бути використані в електрообладнанні постійного і змінного струму частотою 50 Гц і напругою до 1000 В, і гарантують відсутність пробоїв між шинами.<br/>Корпус ізоляторів виготовлений з особливого, стійкого до механічного впливу, негорючого полімеру, що володіє високими показниками електричного опору.</p> <h2>Технічні характеристики</h2><ul><li>Номінальна робоча напруга: 0,66 кВ</li><li>Межа міцності на вигин: 125,0 МПа</li><li>Робочий діапазон температур: -60 °С ÷ +80 °С</li><li>Напруга пробою ізоляції промислової частоти, кВ: 6,0</li><li>Кількість болтів на ізолятор: 4 (М6х10) + 1 (М5х10)</li></ul> ",Русский ~ 6,Русский ~ Есть,Русский ~ M5 ;; Русский ~ M6
https://001.com.ua/izolyator-silovoy-shiny-plastikovyy-e-bus-sm-stand-25-s-boltom-m6-e-next,new,,,https://001.com.ua/media/photos/enext/isolator/enext-izolyator-silovoy-shiny-e-bus-sm-stand-25-s054001-photo.jpg ;; https://001.com.ua/media/photos/enext/isolator/gabaritnye-razmery-enext-izolyator-silovoy-shiny-e-bus-sm-stand-25-photo.jpg,"Изолятор силовой шины пластиковый e.bus.sm.stand.25 с болтом М6, E.NEXT",Изоляторы шинные,E.NEXT,s054001,s054001,outofstock,1,12,,"Изолятор силовой шины пластиковый e.bus.sm.stand.25 с болтом М6, E.NEXT","<h2>Описание товара</h2><p>Предназначены для использования в качестве изолирующих опор при прокладке медных и алюминиевых шин внутри корпусов щитового электрооборудования.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Напряжение пробоя, кВ</td><td>6</td></tr><tr><td>Болты в комплекте</td><td>есть</td></tr><tr><td>Тип болта</td><td>M6</td></tr></tbody></table>","Ізолятор силової шини пластиковий e.bus.sm.stand.25 з болтом М6, E.NEXT","<h2>Опис товару</h2><p>Призначені для використання в якості ізолюючих опор при прокладці мідних і алюмінієвих шин всередині корпусів щитового електрообладнання.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Напруга пробою, кВ</td><td>6</td></tr><tr><td>Болти в комплекті</td><td>є</td></tr><tr><td>Тип болта</td><td>M6</td></tr></tbody></table>",Русский ~ 6,Русский ~ Есть,Русский ~ M6
