URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Габариты,Количество отверстий,Цвет товара
https://001.com.ua/shina-nulevaya-s-din-izolyatorom-shni-8x12-6-d-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-din-izolyatorom-shni-8x12-6-d-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-8x12-6-d-photo.jpg,"Шина нулевая с DIN-изолятором ШНИ-8x12-6-Д-Ж, IEK",Шины нулевые,IEK,YNN10-812-6D-K05,YNN10-812-6D-K05,outofstock,1,12,"53,10","Шина нулевая с DIN-изолятором ШНИ-8x12-6-Д-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с DIN-изолятором</td></tr><tr><td>Габарит шины</td><td>8x12 мм</td></tr><tr><td>Количество отверстий</td><td>6</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з DIN-ізолятором ШНИ-8x12-6-Д-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з DIN-ізолятором</td></tr><tr><td>Габарит шини</td><td>8x12 мм</td></tr><tr><td>Кількість отворів</td><td>6</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с DIN-изолятором,Русский ~ 8x12,Русский ~ 6,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-din-izolyatorom-shni-8x12-8-d-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-din-izolyatorom-shni-8x12-8-d-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-8x12-8-d-photo.jpg,"Шина нулевая с DIN-изолятором ШНИ-8x12-8-Д-Ж, IEK",Шины нулевые,IEK,YNN10-812-8D-K05,YNN10-812-8D-K05,outofstock,1,12,"65,65","Шина нулевая с DIN-изолятором ШНИ-8x12-8-Д-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с DIN-изолятором</td></tr><tr><td>Габарит шины</td><td>8x12 мм</td></tr><tr><td>Количество отверстий</td><td>8</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з DIN-ізолятором ШНИ-8x12-8-Д-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з DIN-ізолятором</td></tr><tr><td>Габарит шини</td><td>8x12 мм</td></tr><tr><td>Кількість отворів</td><td>8</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с DIN-изолятором,Русский ~ 8x12,Русский ~ 8,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-din-izolyatorom-shni-8x12-10-d-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-din-izolyatorom-shni-8x12-10-d-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-8x12-10-d-photo.jpg,"Шина нулевая с DIN-изолятором ШНИ-8x12-10-Д-Ж, IEK",Шины нулевые,IEK,YNN10-812-10D-K05,YNN10-812-10D-K05,outofstock,1,12,"83,72","Шина нулевая с DIN-изолятором ШНИ-8x12-10-Д-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с DIN-изолятором</td></tr><tr><td>Габарит шины</td><td>8x12 мм</td></tr><tr><td>Количество отверстий</td><td>10</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з DIN-ізолятором ШНИ-8x12-10-Д-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з DIN-ізолятором</td></tr><tr><td>Габарит шини</td><td>8x12 мм</td></tr><tr><td>Кількість отворів</td><td>10</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с DIN-изолятором,Русский ~ 8x12,Русский ~ 10,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-din-izolyatorom-shni-8x12-14-d-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-din-izolyatorom-shni-8x12-14-d-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-8x12-14-d-photo.jpg,"Шина нулевая с DIN-изолятором ШНИ-8x12-14-Д-Ж, IEK",Шины нулевые,IEK,YNN10-812-14D-K05,YNN10-812-14D-K05,outofstock,1,12,"109,44","Шина нулевая с DIN-изолятором ШНИ-8x12-14-Д-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с DIN-изолятором</td></tr><tr><td>Габарит шины</td><td>8x12 мм</td></tr><tr><td>Количество отверстий</td><td>14</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з DIN-ізолятором ШНИ-8x12-14-Д-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з DIN-ізолятором</td></tr><tr><td>Габарит шини</td><td>8x12 мм</td></tr><tr><td>Кількість отворів</td><td>14</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с DIN-изолятором,Русский ~ 8x12,Русский ~ 14,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-din-izolyatorom-shni-8x12-16-d-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-din-izolyatorom-shni-8x12-16-d-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-8x12-16-d-photo.jpg,"Шина нулевая с DIN-изолятором ШНИ-8x12-16-Д-Ж, IEK",Шины нулевые,IEK,YNN10-812-16D-K05,YNN10-812-16D-K05,outofstock,1,12,"119,29","Шина нулевая с DIN-изолятором ШНИ-8x12-16-Д-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с DIN-изолятором</td></tr><tr><td>Габарит шины</td><td>8x12 мм</td></tr><tr><td>Количество отверстий</td><td>16</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з DIN-ізолятором ШНИ-8x12-16-Д-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з DIN-ізолятором</td></tr><tr><td>Габарит шини</td><td>8x12 мм</td></tr><tr><td>Кількість отворів</td><td>16</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с DIN-изолятором,Русский ~ 8x12,Русский ~ 16,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-din-izolyatorom-shni-8x12-24-d-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-din-izolyatorom-shni-8x12-24-d-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-8x12-24-d-photo.jpg,"Шина нулевая с DIN-изолятором ШНИ-8x12-24-Д-Ж, IEK",Шины нулевые,IEK,YNN10-812-24D-K05,YNN10-812-24D-K05,outofstock,1,12,"170,70","Шина нулевая с DIN-изолятором ШНИ-8x12-24-Д-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с DIN-изолятором</td></tr><tr><td>Габарит шины</td><td>8x12 мм</td></tr><tr><td>Количество отверстий</td><td>24</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з DIN-ізолятором ШНИ-8x12-24-Д-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з DIN-ізолятором</td></tr><tr><td>Габарит шини</td><td>8x12 мм</td></tr><tr><td>Кількість отворів</td><td>24</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с DIN-изолятором,Русский ~ 8x12,Русский ~ 24,Русский ~ Желтый
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-6-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-6-u1-s-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-6-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-6-У1-С, IEK",Шины нулевые,IEK,YNN10-69-6C1-K07,YNN10-69-6C1-K07,outofstock,1,12,"29,56","Шина нулевая с одним угловым изолятором ШНИ-6x9-6-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>6</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-6-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>6</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 6,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-8-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-8-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-8-У1-С, IEK",Шины нулевые,IEK,YNN10-69-8C1-K07,YNN10-69-8C1-K07,outofstock,1,12,"36,13","Шина нулевая с одним угловым изолятором ШНИ-6x9-8-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>8</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-8-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>8</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 8,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-10-u1-s-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-10-u1-s-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-10-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-10-У1-С, IEK",Шины нулевые,IEK,YNN10-69-10C1-K07,YNN10-69-10C1-K07,outofstock,1,12,"40,50","Шина нулевая с одним угловым изолятором ШНИ-6x9-10-У1-С, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>10</td></tr><tr><td>Цвет изолятора</td><td>синий</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-10-У1-С, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>10</td></tr><tr><td>Колір ізолятора</td><td>синій</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 10,Русский ~ Синий
https://001.com.ua/shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-4-u1-zh-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-shina-nulevaya-s-odnim-uglovym-izolyatorom-shni-6x9-4-u1-j-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-shni-6x9-4-u1-photo.jpg,"Шина нулевая с одним угловым изолятором ШНИ-6x9-4-У1-Ж, IEK",Шины нулевые,IEK,YNN10-69-4C1-K05,YNN10-69-4C1-K05,outofstock,1,12,"23,55","Шина нулевая с одним угловым изолятором ШНИ-6x9-4-У1-Ж, IEK","<h2>Описание товара</h2><p><strong>Шины нулевые с изолятором типа ШНИ</strong> предназначены для электрического и механического соединения нулевых рабочих и нулевых защитных проводников. Конструктивно шины ШНИ выполнены из латунной шины, установленной в/на пластиковый изолятор, изготовленный из самозатухающего пластика.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>с одним угловым изолятором</td></tr><tr><td>Габарит шины</td><td>6х9 мм</td></tr><tr><td>Количество отверстий</td><td>4</td></tr><tr><td>Цвет изолятора</td><td>желтый</td></tr></tbody></table>","Шина нульова з одним кутовим ізолятором ШНИ-6x9-4-У1-Ж, IEK","<h2>Опис товару</h2><p><strong>Шини нульові з ізолятором типу ШНИ</strong> призначені для електричного і механічного з'єднання нульових робочих і нульових захисних провідників. Конструктивно шини ШНИ виконані з латунної шини, встановленої в/на пластиковий ізолятор, виготовлений з самозатухаючого пластика.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>з одним кутовим ізолятором</td></tr><tr><td>Габарит шини</td><td>6х9 мм</td></tr><tr><td>Кількість отворів</td><td>4</td></tr><tr><td>Колір ізолятора</td><td>жовтий</td></tr></tbody></table>",Русский ~ с одним угловым изолятором,Русский ~ 6х9,Русский ~ 4,Русский ~ Желтый
