URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип
https://001.com.ua/magnitnyy-derzhatel-6004-ugolok-dlya-svarochnyh-rabot-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-derzhatel-6004-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-6001-6015-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/gabaritnye-razmery-asko-ukrem-magnitnyy-positioner-6004-photo.jpg,"Магнитный держатель 6004 (уголок для сварочных работ), АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020009,A0200020009,instock,1,12,"369,56","Магнитный держатель 6004 (уголок для сварочных работ), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для дополнительного удобства при проведении сварочных, слесарных или паяльных работ в качестве вспомогательных магнитных шаблонов. Используются для удержания металлических обрабатываемых поверхностей под необходимым углом.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес удержания, кг</td><td>22×2</td></tr><tr><td>Угол удержания, °</td><td>1-360</td></tr></tbody></table> ","Магнітний тримач 6004 (куток для зварювальних робіт), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для додаткової зручності при проведенні зварювальних, слюсарних або паяльних робіт в якості допоміжних магнітних шаблонів. Використовуються для утримання металевих оброблюваних поверхонь під необхідним кутом.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага утримання, кг</td><td>22×2</td></tr><tr><td>Кут утримання, °</td><td>1-360</td></tr></tbody></table> ",Русский ~ Позиционер
https://001.com.ua/magnitnyy-derzhatel-6013-ugolok-dlya-svarochnyh-rabot-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-derzhatel-6013-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-6001-6015-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/gabaritnye-razmery-asko-ukrem-magnitnyy-positioner-6013-photo.jpg,"Магнитный держатель 6013 (уголок для сварочных работ), АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020011,A0200020011,instock,1,12,"106,97","Магнитный держатель 6013 (уголок для сварочных работ), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для дополнительного удобства при проведении сварочных, слесарных или паяльных работ в качестве вспомогательных магнитных шаблонов. Используются для удержания металлических обрабатываемых поверхностей под необходимым углом.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес удержания, кг</td><td>11</td></tr><tr><td>Угол удержания, °</td><td>30, 45, 60, 75, 90, 135</td></tr></tbody></table> ","Магнітний тримач 6013 (куток для зварювальних робіт), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для додаткової зручності при проведенні зварювальних, слюсарних або паяльних робіт в якості допоміжних магнітних шаблонів. Використовуються для утримання металевих оброблюваних поверхонь під необхідним кутом.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага утримання, кг</td><td>11</td></tr><tr><td>Кут утримання, °</td><td>30, 45, 60, 75, 90, 135</td></tr></tbody></table> ",Русский ~ Позиционер
https://001.com.ua/magnitnyy-derzhatel-6014-ugolok-dlya-svarochnyh-rabot-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-derzhatel-6014-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-6001-6015-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/gabaritnye-razmery-asko-ukrem-magnitnyy-positioner-6014-photo.jpg,"Магнитный держатель 6014 (уголок для сварочных работ), АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020012,A0200020012,instock,1,12,"166,48","Магнитный держатель 6014 (уголок для сварочных работ), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для дополнительного удобства при проведении сварочных, слесарных или паяльных работ в качестве вспомогательных магнитных шаблонов. Используются для удержания металлических обрабатываемых поверхностей под необходимым углом.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес удержания, кг</td><td>22</td></tr><tr><td>Угол удержания, °</td><td>30, 45, 60, 75, 90, 135</td></tr></tbody></table> ","Магнітний тримач 6014 (куток для зварювальних робіт), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для додаткової зручності при проведенні зварювальних, слюсарних або паяльних робіт в якості допоміжних магнітних шаблонів. Використовуються для утримання металевих оброблюваних поверхонь під необхідним кутом.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага утримання, кг</td><td>22</td></tr><tr><td>Кут утримання, °</td><td>30, 45, 60, 75, 90, 135</td></tr></tbody></table> ",Русский ~ Позиционер
https://001.com.ua/magnitnaya-nulevaya-klemma-6020-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnaya-nulevaya-klemma-6020-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-6020-photo.jpg,"Магнитная нулевая клемма 6020, АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020022,A0200020022,instock,1,12,"125,04","Магнитная нулевая клемма 6020, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначена для удобной фиксации нулевого провода к свариваемой поверхности.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальный ток, А</td><td>200</td></tr><tr><td>Вес удержания, кг</td><td>3</td></tr></tbody></table> ","Магнітна нульова клема 6020, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначена для зручної фіксації нульового проводу до зварюваної поверхні.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальний струм, А</td><td>200</td></tr><tr><td>Вага утримання, кг</td><td>3</td></tr></tbody></table> ",Русский ~ Нулевая клемма
https://001.com.ua/magnitnyy-derzhatel-7043-perenosnoy-dlya-instrumenta-30-sm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-derzhatel-7043-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-7043-photo.jpg,"Магнитный держатель 7043 (переносной для инструмента) 30 см, АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020024,A0200020024,instock,1,12,"404,12","Магнитный держатель 7043 (переносной для инструмента) 30 см, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Наличие сильного магнита позволяет фиксировать и удерживать инструмент и метизы на поверхности устройства. Удобная рукоятка позволяет легко отделять держатель от металлических поверхностей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вес удержания, кг</td><td>до 4,5</td></tr><tr><td>Габариты, мм</td><td>300×50×14</td></tr></tbody></table> ","Магнітний тримач 7043 (переносний для інструменту) 30 см, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Наявність сильного магніту дозволяє фіксувати і утримувати інструмент і метизи на поверхні пристрою. Зручна рукоятка дозволяє легко відокремлювати тримач від металевих поверхонь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вага утримання, кг</td><td>до 4,5</td></tr><tr><td>Габарити, мм</td><td>300×50×14</td></tr></tbody></table> ",Русский ~ Держатель инструмента
https://001.com.ua/magnitnyy-derzhatel-7053-ruchnoy-braslet-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-derzhatel-7053-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-7053-photo.jpg,"Магнитный держатель 7053 (ручной браслет), АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020021,A0200020021,instock,1,12,"107,88","Магнитный держатель 7053 (ручной браслет), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобного удержания крепежных элементов (гвоздей, винтов, гаек, гроверов и т.п.) при проведении монтажно-слесарных работ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>ручной браслет</td></tr></tbody></table>","Магнітний тримач 7053 (ручний браслет), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручного утримання кріпильних елементів (цвяхів, гвинтів, гайок, гроверів і т.п.) при проведенні монтажно-слюсарних робіт.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>ручний браслет</td></tr></tbody></table>",Русский ~ Ручной браслет
https://001.com.ua/magnitnyy-kryuchok-7210-osnovanie-empty-25-mm-nabor-2-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-kruchok-7210-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-7210-7221-photo.jpg,"Магнитный крючок 7210 основание ∅25 мм (набор 2 шт.), АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020053,A0200020053,instock,1,12,"53,40","Магнитный крючок 7210 основание ∅25 мм (набор 2 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Магнитный крючок представляет собой магнит, который используется для размещения информационных карманов, ценников и прочих предметов различной массы на металлических поверхностях.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр основания, мм</td><td>25</td></tr><tr><td>Высота, мм</td><td>6,6</td></tr><tr><td>Диаметр крюка, мм</td><td>3,3</td></tr><tr><td>Вес удержания, кг</td><td>до 1,4</td></tr></tbody></table> ","Магнітний гачок 7210 основа ∅25 мм (набір 2 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Магнітний гачок являє собою магніт, який використовується для розміщення інформаційних кишень, цінників та інших предметів різної маси на металевих поверхнях.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діаметр основи, мм</td><td>25</td></tr><tr><td>Висота, мм</td><td>6,6</td></tr><tr><td>Діаметр гака, мм</td><td>3,3</td></tr><tr><td>Вага утримання, кг</td><td>до 1,4</td></tr></tbody></table> ",Русский ~ Крючок
https://001.com.ua/magnitnyy-kryuchok-7213-osnovanie-empty-50-mm-nabor-2-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-kruchok-7213-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-7210-7221-photo.jpg,"Магнитный крючок 7213 основание ∅50 мм (набор 2 шт.), АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020036,A0200020036,instock,1,12,"106,86","Магнитный крючок 7213 основание ∅50 мм (набор 2 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Магнитный крючок представляет собой магнит, который используется для размещения информационных карманов, ценников и прочих предметов различной массы на металлических поверхностях.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр основания, мм</td><td>50</td></tr><tr><td>Высота, мм</td><td>7,6</td></tr><tr><td>Диаметр крюка, мм</td><td>3,4</td></tr><tr><td>Вес удержания, кг</td><td>до 6</td></tr></tbody></table> ","Магнітний гачок 7213 основа ∅50 мм (набір 2 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Магнітний гачок являє собою магніт, який використовується для розміщення інформаційних кишень, цінників та інших предметів різної маси на металевих поверхнях.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діаметр основи, мм</td><td>50</td></tr><tr><td>Висота, мм</td><td>7,6</td></tr><tr><td>Діаметр гака, мм</td><td>3,4</td></tr><tr><td>Вага утримання, кг</td><td>до 6</td></tr></tbody></table> ",Русский ~ Крючок
https://001.com.ua/magnitnyy-kryuchok-7215-osnovanie-empty-60-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-kruchok-7215-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-7210-7221-photo.jpg,"Магнитный крючок 7215 основание ∅60 мм, АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020035,A0200020035,instock,1,12,"82,77","Магнитный крючок 7215 основание ∅60 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Магнитный крючок представляет собой магнит, который используется для размещения информационных карманов, ценников и прочих предметов различной массы на металлических поверхностях.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр основания, мм</td><td>60</td></tr><tr><td>Высота, мм</td><td>9</td></tr><tr><td>Диаметр крюка, мм</td><td>5</td></tr><tr><td>Вес удержания, кг</td><td>до 11,3</td></tr></tbody></table> ","Магнітний гачок 7215 основа ∅60 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Магнітний гачок являє собою магніт, який використовується для розміщення інформаційних кишень, цінників та інших предметів різної маси на металевих поверхнях.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діаметр основи, мм</td><td>60</td></tr><tr><td>Висота, мм</td><td>9</td></tr><tr><td>Діаметр гака, мм</td><td>5</td></tr><tr><td>Вага утримання, кг</td><td>до 11,3</td></tr></tbody></table> ",Русский ~ Крючок
https://001.com.ua/magnitnyy-kryuchok-7216-osnovanie-empty-75-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-kruchok-7216-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-7210-7221-photo.jpg,"Магнитный крючок 7216 основание ∅75 мм, АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020034,A0200020034,instock,1,12,"106,86","Магнитный крючок 7216 основание ∅75 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Магнитный крючок представляет собой магнит, который используется для размещения информационных карманов, ценников и прочих предметов различной массы на металлических поверхностях.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр основания, мм</td><td>75</td></tr><tr><td>Высота, мм</td><td>10,8</td></tr><tr><td>Диаметр крюка, мм</td><td>5</td></tr><tr><td>Вес удержания, кг</td><td>до 18</td></tr></tbody></table> ","Магнітний гачок 7216 основа ∅75 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Магнітний гачок являє собою магніт, який використовується для розміщення інформаційних кишень, цінників та інших предметів різної маси на металевих поверхнях.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діаметр основи, мм</td><td>75</td></tr><tr><td>Висота, мм</td><td>10,8</td></tr><tr><td>Діаметр гака, мм</td><td>5</td></tr><tr><td>Вага утримання, кг</td><td>до 18</td></tr></tbody></table> ",Русский ~ Крючок
https://001.com.ua/magnitnyy-derzhatel-7002-tarelka-empty-106-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/magnets/acko-magnitnyy-derzhatel-7002-photo.jpg ;; https://001.com.ua/media/photos/asko/magnets/usage-example-asko-ukrem-7001-7010-photo.jpg,"Магнитный держатель 7002 («тарелка» ∅106 мм), АСКО-УКРЕМ",Магнитные держатели (позиционеры),АСКО-УКРЕМ,A0200020023,A0200020023,instock,1,12,"108,36","Магнитный держатель 7002 («тарелка» ∅106 мм), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Используются для хранения, фиксации и удержания метизов (гвоздей, винтов, гаек, шайб, болтов, шурупов, саморезов и т.п.), а также мелкого инструмента (бит, торцевых головок и т.п.). Крепится к любой поверхности из металла. Металлические предметы могут удерживаться даже в наклонном положении держателя.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Диаметр, мм</td><td>106</td></tr><tr><td>Глубина, мм</td><td>22</td></tr><tr><td>Материал*</td><td>нержавеющая сталь</td></tr><tr><td>Диаметр магнита, мм</td><td>60</td></tr></tbody></table><p>*Нижняя часть покрыта слоем резины, для предотвращения повреждения поверхности, на которую будет крепиться магнит.</p> ","Магнітний тримач 7002 («тарілка» ∅106 мм), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Використовуються для зберігання, фіксації та утримання метизів (цвяхів, гвинтів, гайок, шайб, болтів, шурупів, саморізів і т.п.), а також дрібного інструменту (бит, торцевих голівок і т.п.). Кріпиться до будь-якої поверхні з металу. Металеві предмети можуть утримуватися навіть в похилому положенні тримача.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діаметр, мм</td><td>106</td></tr><tr><td>Глибина, мм</td><td>22</td></tr><tr><td>Матеріал*</td><td>нержавіюча сталь</td></tr><tr><td>Діаметр магніту, мм</td><td>60</td></tr></tbody></table><p>* Нижня частина покрита шаром гуми, для запобігання пошкодження поверхні, на яку буде кріпитися магніт.</p> ",Русский ~ Тарелка
